,,,,,,,,
Kein fester Standort,Kein fester Standort,Large city,,,,,,
Ländlicher Kreis,Ländlicher Kreis,Rural,,,,,,
Kreis mit Verdichtungsansätzen,Kreis mit Verdichtungsansätzen,Densification,,,,,,
Städtischer Kreis,Städtischer Kreis,Urban,,,,,,
Großstadt,Großstadt,Large city,,,,,,
"Dresden, Sachsen",01067,Large city,,,,,,
"Dresden, Sachsen",01069,Large city,,,,,,
"Dresden, Sachsen",01097,Large city,,,,,,
"Dresden, Sachsen",01099,Large city,,,,,,
"Dresden, Sachsen",01108,Large city,,,,,,
"Dresden, Sachsen",01109,Large city,,,,,,
"Dresden, Sachsen",01127,Large city,,,,,,
"Dresden, Sachsen",01129,Large city,,,,,,
"Dresden, Sachsen",01139,Large city,,,,,,
"Dresden, Sachsen",01156,Large city,,,,,,
"Dresden, Sachsen",01157,Large city,,,,,,
"Dresden, Sachsen",01159,Large city,,,,,,
"Dresden, Sachsen",01169,Large city,,,,,,
"Dresden, Sachsen",01187,Large city,,,,,,
"Dresden, Sachsen",01189,Large city,,,,,,
"Dresden, Sachsen",01217,Large city,,,,,,
"Dresden, Sachsen",01219,Large city,,,,,,
"Dresden, Sachsen",01237,Large city,,,,,,
"Dresden, Sachsen",01239,Large city,,,,,,
"Dresden, Sachsen",01257,Large city,,,,,,
"Dresden, Sachsen",01259,Large city,,,,,,
"Dresden, Sachsen",01277,Large city,,,,,,
"Dresden, Sachsen",01279,Large city,,,,,,
"Dresden, Sachsen",01307,Large city,,,,,,
"Dresden, Sachsen",01309,Large city,,,,,,
"Dresden, Sachsen",01324,Large city,,,,,,
"Dresden, Sachsen",01326,Large city,,,,,,
"Dresden, Sachsen",01328,Large city,,,,,,
"Drestedt-Valzik, Niedersachsen",21255,Urban,,,,,,
"Drestedt, Niedersachsen",21279,Urban,,,,,,
"Drewitz, Brandenburg",03197,Densification,,,,,,
"Drewitz, Sachsen-Anhalt",39291,Rural,,,,,,
"Driedorf, Hessen",35759,Urban,,,,,,
"Drochow, Brandenburg",01994,Rural,,,,,,
"Drochtersen, Niedersachsen",21706,Densification,,,,,,
"Drognitz, Thüringen",07338,Rural,,,,,,
"Drolshagen, Nordrhein-Westfalen",57489,Urban,,,,,,
"Dromigt, Rheinland-Pfalz",54619,Rural,,,,,,
"Droßdorf, Sachsen",08606,Densification,,,,,,
"Droyßig, Sachsen-Anhalt",06722,Densification,,,,,,
"Drüsen, Schleswig-Holstein",23879,Densification,,,,,,
"Düchelsdorf, Schleswig-Holstein",23847,Densification,,,,,,
"Ducherow, Mecklenburg-Vorpommern",17398,Rural,,,,,,
"Duchroth, Rheinland-Pfalz",55585,Densification,,,,,,
"Dudeldorf, Rheinland-Pfalz",54647,Rural,,,,,,
"Düdenbüttel, Niedersachsen",21709,Densification,,,,,,
"Dudenhofen, Rheinland-Pfalz",67373,Urban,,,,,,
"Duderstadt, Niedersachsen",37115,Urban,,,,,,
"Duggendorf, Bayern",93182,Densification,,,,,,
"Duingen, Niedersachsen",31089,Urban,,,,,,
"Duisburg, Nordrhein-Westfalen",47051,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47053,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47055,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47057,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47058,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47059,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47119,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47137,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47138,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47139,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47166,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47167,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47169,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47178,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47179,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47198,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47199,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47226,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47228,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47229,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47239,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47249,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47259,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47269,Large city,,,,,,
"Duisburg, Nordrhein-Westfalen",47279,Large city,,,,,,
"Dülmen, Nordrhein-Westfalen",48249,Urban,,,,,,
"Dümmer, Mecklenburg-Vorpommern",19073,Rural,,,,,,
"Dummerstorf, Mecklenburg-Vorpommern",18196,Rural,,,,,,
"Dümpelfeld, Rheinland-Pfalz",53520,Densification,,,,,,
"Dünfus, Rheinland-Pfalz",56754,Rural,,,,,,
"Düngenheim, Rheinland-Pfalz",56761,Rural,,,,,,
"Dunningen, Baden-Württemberg",78655,Urban,,,,,,
"Dünsen, Niedersachsen",27243,Densification,,,,,,
"Dunsum, Schleswig-Holstein",25938,Rural,,,,,,
"Dunum, Niedersachsen",26427,Rural,,,,,,
"Dünwald, Thüringen",99976,Rural,,,,,,
"Dunzweiler, Rheinland-Pfalz",66916,Densification,,,,,,
"Düpow, Brandenburg",19348,Rural,,,,,,
"Duppach, Rheinland-Pfalz",54597,Rural,,,,,,
"Dürach, Baden-Württemberg",89165,Densification,,,,,,
"Durach, Bayern",87471,Rural,,,,,,
"Durbach, Baden-Württemberg",77770,Urban,,,,,,
"Dürbheim, Baden-Württemberg",78589,Urban,,,,,,
"Durchhausen, Baden-Württemberg",78591,Urban,,,,,,
"Düren, Nordrhein-Westfalen",52349,Urban,,,,,,
"Düren, Nordrhein-Westfalen",52351,Urban,,,,,,
"Düren, Nordrhein-Westfalen",52353,Urban,,,,,,
"Düren, Nordrhein-Westfalen",52355,Urban,,,,,,
"Durlangen, Baden-Württemberg",73568,Urban,,,,,,
"Dürmentingen, Baden-Württemberg",88525,Densification,,,,,,
"Durmersheim, Baden-Württemberg",76448,Urban,,,,,,
"Dürnau, Baden-Württemberg",73105,Urban,,,,,,
"Dürnau, Baden-Württemberg",88422,Densification,,,,,,
"Dürnberg, Bayern",93437,Rural,,,,,,
"Dürrhennersdorf, Sachsen",02708,Rural,,,,,,
"Dürrholz, Rheinland-Pfalz",56307,Urban,,,,,,
"Dürrlauingen, Bayern",89350,Densification,,,,,,
"Dürrröhrsdorf-Dittersb, Sachsen",01833,Densification,,,,,,
"Dürrwangen, Bayern",91602,Rural,,,,,,
"Dusenbrücken, Rheinland-Pfalz",66989,Rural,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40210,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40211,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40212,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40213,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40215,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40217,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40219,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40221,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40223,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40225,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40227,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40229,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40231,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40233,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40235,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40237,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40239,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40468,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40470,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40472,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40474,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40476,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40477,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40479,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40489,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40545,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40547,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40549,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40589,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40591,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40593,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40595,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40597,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40599,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40625,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40627,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40629,Large city,,,,,,
"Düsseldorf, Nordrhein-Westfalen",40721,Large city,,,,,,
"Dußlingen, Baden-Württemberg",72144,Urban,,,,,,
"Duten, Schleswig-Holstein",24782,Densification,,,,,,
"Dutzenthal, Bayern",91438,Rural,,,,,,
"Duvennest, Mecklenburg-Vorpommern",23923,Densification,,,,,,
"Duvensee, Schleswig-Holstein",23898,Densification,,,,,,
"Dwergte, Niedersachsen",49696,Densification,,,,,,
"Ebeleben, Thüringen",99713,Rural,,,,,,
"Ebelsbach, Bayern",97500,Rural,,,,,,
"Ebenhausen, Bayern",82067,Urban,,,,,,
"Ebenheider Hof, Bayern",97896,Urban,,,,,,
"Ebenheim, Thüringen",99869,Densification,,,,,,
"Ebensfeld, Bayern",96250,Densification,,,,,,
"Ebenweiler, Baden-Württemberg",88370,Urban,,,,,,
"Ebenwies, Bayern",93152,Densification,,,,,,
"Eberbach, Baden-Württemberg",69412,Urban,,,,,,
"Eberdingen, Baden-Württemberg",71735,Urban,,,,,,
"Eberfing, Bayern",82390,Densification,,,,,,
"Ebergötzen, Niedersachsen",37136,Urban,,,,,,
"Eberhardzell, Baden-Württemberg",88436,Densification,,,,,,
"Ebermannsdorf, Bayern",92263,Rural,,,,,,
"Ebermannstadt, Bayern",91320,Densification,,,,,,
"Ebern, Bayern",96106,Rural,,,,,,
"Ebernhahn, Rheinland-Pfalz",56424,Urban,,,,,,
"Ebersbach-Musbach, Baden-Württemberg",88371,Urban,,,,,,
"Ebersbach-Neugersdorf, Sachsen",02727,Rural,,,,,,
"Ebersbach-Neugersdorf, Sachsen",02730,Rural,,,,,,
"Ebersbach, Baden-Württemberg",73061,Urban,,,,,,
"Ebersbach, Sachsen",01561,Densification,,,,,,
"Ebersberg, Bayern",85560,Urban,,,,,,
"Ebersburg, Hessen",36157,Densification,,,,,,
"Ebersdorf, Bayern",96237,Densification,,,,,,
"Ebersdorf, Niedersachsen",27432,Rural,,,,,,
"Ebershausen, Bayern",86491,Densification,,,,,,
"Eberstadt, Baden-Württemberg",74246,Urban,,,,,,
"Eberstedt, Thüringen",99518,Urban,,,,,,
"Ebersteinerhof, Baden-Württemberg",78083,Urban,,,,,,
"Eberswalde, Brandenburg",16225,Densification,,,,,,
"Eberswalde, Brandenburg",16227,Densification,,,,,,
"Ebertshausen, Rheinland-Pfalz",56370,Urban,,,,,,
"Ebertsheim, Rheinland-Pfalz",67280,Urban,,,,,,
"Ebhausen, Baden-Württemberg",72224,Urban,,,,,,
"Ebing, Bayern",83367,Rural,,,,,,
"Ebnath, Bayern",95683,Rural,,,,,,
"Ebnisee, Baden-Württemberg",73667,Urban,,,,,,
"Eborn, Rheinland-Pfalz",55765,Rural,,,,,,
"Ebrach, Bayern",96157,Densification,,,,,,
"Ebringen, Baden-Württemberg",79285,Urban,,,,,,
"Ebsdorfergrund, Hessen",35085,Densification,,,,,,
"Ebstorf, Niedersachsen",29574,Rural,,,,,,
"Echem, Niedersachsen",21379,Rural,,,,,,
"Eching, Bayern",82279,Densification,,,,,,
"Eching, Bayern",84174,Densification,,,,,,
"Eching, Bayern",85386,Urban,,,,,,
"Echternacherbrück, Rheinland-Pfalz",54668,Rural,,,,,,
"Echtershausen, Rheinland-Pfalz",54636,Rural,,,,,,
"Echzell, Hessen",61209,Urban,,,,,,
"Eckartsberg, Sachsen",02763,Rural,,,,,,
"Eckartsberga, Sachsen-Anhalt",06648,Densification,,,,,,
"Eckelsheim, Rheinland-Pfalz",55599,Urban,,,,,,
"Eckenroth, Rheinland-Pfalz",55444,Densification,,,,,,
"Eckental, Bayern",90542,Urban,,,,,,
"Eckernförde, Schleswig-Holstein",24340,Densification,,,,,,
"Eckersdorf, Bayern",95488,Rural,,,,,,
"Eckersweiler, Rheinland-Pfalz",55777,Rural,,,,,,
"Eckfeld, Rheinland-Pfalz",54531,Rural,,,,,,
"Eckhütt, Bayern",94374,Rural,,,,,,
"Ecklak, Schleswig-Holstein",25572,Rural,,,,,,
"Ecklingerode, Thüringen",37339,Densification,,,,,,
"Eckstedt, Thüringen",99195,Rural,,,,,,
"Eddelak, Schleswig-Holstein",25715,Rural,,,,,,
"Edderitz, Sachsen-Anhalt",06388,Densification,,,,,,
"Edelsfeld, Bayern",92265,Rural,,,,,,
"Edemissen, Niedersachsen",31234,Urban,,,,,,
"Edenkoben, Rheinland-Pfalz",67480,Urban,,,,,,
"Ederheim, Bayern",86739,Rural,,,,,,
"Edermünde, Hessen",34295,Densification,,,,,,
"Edersleben, Sachsen-Anhalt",06528,Rural,,,,,,
"Edertal, Hessen",34549,Rural,,,,,,
"Edesheim, Rheinland-Pfalz",67483,Urban,,,,,,
"Edewecht, Niedersachsen",26188,Urban,,,,,,
"Ediger-Eller, Rheinland-Pfalz",56814,Rural,,,,,,
"Edingen-Neckarhausen, Baden-Württemberg",68535,Urban,,,,,,
"Edling, Bayern",83533,Urban,,,,,,
"Effelder, Thüringen",37359,Densification,,,,,,
"Effeltrich, Bayern",91090,Densification,,,,,,
"Efringen-Kirchen, Baden-Württemberg",79588,Urban,,,,,,
"Egeln, Sachsen-Anhalt",39435,Densification,,,,,,
"Egelsbach, Hessen",63329,Urban,,,,,,
"Egenhausen, Baden-Württemberg",72227,Urban,,,,,,
"Egenhofen, Bayern",82281,Urban,,,,,,
"Egesheim, Baden-Württemberg",78592,Urban,,,,,,
"Egestorf, Niedersachsen",21272,Urban,,,,,,
"Egg, Bayern",87743,Densification,,,,,,
"Eggebek, Schleswig-Holstein",24852,Rural,,,,,,
"Eggenfelden, Bayern",84307,Rural,,,,,,
"Eggenstein-Leopoldshafen, Baden-Württemberg",76344,Urban,,,,,,
"Eggenthal, Bayern",87653,Densification,,,,,,
"Eggermühlen, Niedersachsen",49577,Densification,,,,,,
"Eggersdorf, Brandenburg",15345,Rural,,,,,,
"Eggersdorf, Sachsen-Anhalt",39221,Densification,,,,,,
"Eggesin, Mecklenburg-Vorpommern",17367,Rural,,,,,,
"Eggingen, Baden-Württemberg",79805,Densification,,,,,,
"Egglham, Bayern",84385,Rural,,,,,,
"Egglkofen, Bayern",84546,Rural,,,,,,
"Eggolsheim, Bayern",91330,Densification,,,,,,
"Eggstätt, Bayern",83125,Urban,,,,,,
"Eggstedt, Schleswig-Holstein",25721,Rural,,,,,,
"Eging a.See, Bayern",94535,Densification,,,,,,
"Eglfing, Bayern",82436,Densification,,,,,,
"Egling, Bayern",82544,Rural,,,,,,
"Egling, Bayern",86492,Densification,,,,,,
"Egloffstein, Bayern",91349,Densification,,,,,,
"Egmating, Bayern",85658,Urban,,,,,,
"Egonmühle, Baden-Württemberg",75059,Urban,,,,,,
"Egweil, Bayern",85116,Densification,,,,,,
"Ehekirchen, Bayern",86676,Densification,,,,,,
"Ehingen, Baden-Württemberg",89584,Densification,,,,,,
"Ehingen, Bayern",86678,Urban,,,,,,
"Ehingen, Bayern",86741,Rural,,,,,,
"Ehingen, Bayern",91725,Rural,,,,,,
"Ehlenz, Rheinland-Pfalz",54636,Rural,,,,,,
"Ehlscheid, Rheinland-Pfalz",56581,Urban,,,,,,
"Ehndorf, Schleswig-Holstein",24647,Densification,,,,,,
"Ehningen, Baden-Württemberg",71139,Urban,,,,,,
"Ehr, Rheinland-Pfalz",56357,Urban,,,,,,
"Ehra-Lessien, Niedersachsen",38468,Rural,,,,,,
"Ehrenberg, Hessen",36115,Densification,,,,,,
"Ehrenberg, Thüringen",98660,Rural,,,,,,
"Ehrenburg, Niedersachsen",27248,Densification,,,,,,
"Ehrenfriedersdorf, Sachsen",09427,Urban,,,,,,
"Ehrenkirchen, Baden-Württemberg",79238,Urban,,,,,,
"Ehrensberg, Bayern",85304,Densification,,,,,,
"Ehringshausen, Hessen",35630,Urban,,,,,,
"Ehweiler, Rheinland-Pfalz",66871,Densification,,,,,,
"Eibau-Neueibau, Sachsen",02739,Rural,,,,,,
"Eibau-Walddorf, Sachsen",02739,Rural,,,,,,
"Eibau, Sachsen",02739,Rural,,,,,,
"Eibelstadt, Bayern",97246,Urban,,,,,,
"Eibenhof, Baden-Württemberg",73642,Urban,,,,,,
"Eibenstock, Sachsen",08309,Urban,,,,,,
"Eich, Rheinland-Pfalz",67575,Urban,,,,,,
"Eich, Sachsen",08233,Densification,,,,,,
"Eichelhardt, Rheinland-Pfalz",57612,Urban,,,,,,
"Eichen, Rheinland-Pfalz",57632,Urban,,,,,,
"Eichenau, Bayern",82223,Urban,,,,,,
"Eichenbach, Rheinland-Pfalz",53533,Densification,,,,,,
"Eichenbachermühle, Rheinland-Pfalz",67680,Urban,,,,,,
"Eichenbarleben, Sachsen-Anhalt",39167,Rural,,,,,,
"Eichenberg, Thüringen",07768,Densification,,,,,,
"Eichenberg, Thüringen",98553,Rural,,,,,,
"Eichenbühl, Bayern",63928,Urban,,,,,,
"Eichendorf, Bayern",94428,Rural,,,,,,
"Eichenzell, Hessen",36124,Densification,,,,,,
"Eichigt, Sachsen",08626,Densification,,,,,,
"Eichstätt, Bayern",85072,Densification,,,,,,
"Eichstedt, Sachsen-Anhalt",39596,Rural,,,,,,
"Eichstegen, Baden-Württemberg",88361,Urban,,,,,,
"Eichstetten, Baden-Württemberg",79356,Urban,,,,,,
"Eichstruth, Thüringen",37318,Densification,,,,,,
"Eichwalde, Brandenburg",15732,Rural,,,,,,
"Eickelberg, Mecklenburg-Vorpommern",18249,Rural,,,,,,
"Eickeloh, Niedersachsen",29693,Rural,,,,,,
"Eickendorf, Sachsen-Anhalt",39221,Densification,,,,,,
"Eickendorf, Sachsen-Anhalt",39359,Rural,,,,,,
"Eickhof, Mecklenburg-Vorpommern",18249,Rural,,,,,,
"Eicklingen, Niedersachsen",29358,Rural,,,,,,
"Eigeltingen, Baden-Württemberg",78253,Urban,,,,,,
"Eigenrode, Thüringen",99976,Rural,,,,,,
"Eilenburg, Sachsen",04838,Rural,,,,,,
"Eilenstedt, Sachsen-Anhalt",38838,Densification,,,,,,
"Eilscheid, Rheinland-Pfalz",54649,Rural,,,,,,
"Eilsdorf, Sachsen-Anhalt",38838,Densification,,,,,,
"Eilsleben, Sachsen-Anhalt",39365,Rural,,,,,,
"Eime, Niedersachsen",31036,Urban,,,,,,
"Eimeldingen, Baden-Württemberg",79591,Urban,,,,,,
"Eimen, Niedersachsen",37632,Densification,,,,,,
"Eimke, Niedersachsen",29578,Rural,,,,,,
"Eimsheim, Rheinland-Pfalz",55278,Urban,,,,,,
"Einbeck, Niedersachsen",37574,Rural,,,,,,
"Eineborn, Thüringen",07646,Densification,,,,,,
"Einemhof, Niedersachsen",21444,Rural,,,,,,
"Einhaus, Schleswig-Holstein",23911,Densification,,,,,,
"Einhausen, Hessen",64683,Urban,,,,,,
"Einhausen, Thüringen",98617,Rural,,,,,,
"Einig, Rheinland-Pfalz",56751,Urban,,,,,,
"Einkorn, Baden-Württemberg",74523,Densification,,,,,,
"Einöllen, Rheinland-Pfalz",67753,Densification,,,,,,
"Einsbach, Bayern",85254,Urban,,,,,,
"Einselthum, Rheinland-Pfalz",67308,Densification,,,,,,
"Eiselfing, Bayern",83549,Urban,,,,,,
"Eisenach, Rheinland-Pfalz",54298,Rural,,,,,,
"Eisenach, Thüringen",99817,Rural,,,,,,
"Eisenbach, Baden-Württemberg",79871,Urban,,,,,,
"Eisenberg, Bayern",87637,Densification,,,,,,
"Eisenberg, Rheinland-Pfalz",67304,Densification,,,,,,
"Eisenberg, Thüringen",07607,Densification,,,,,,
"Eisendorf, Schleswig-Holstein",24589,Densification,,,,,,
"Eisenheim, Bayern",97247,Urban,,,,,,
"Eisenhüttenstadt, Brandenburg",15890,Rural,,,,,,
"Eisenschmitt, Rheinland-Pfalz",54533,Rural,,,,,,
"Eiserhof, Hessen",61203,Urban,,,,,,
"Eisfeld, Thüringen",98673,Rural,,,,,,
"Eisighofen, Rheinland-Pfalz",56370,Urban,,,,,,
"Eisingen, Baden-Württemberg",75239,Urban,,,,,,
"Eisingen, Bayern",97249,Urban,,,,,,
"Eislingen, Baden-Württemberg",73054,Urban,,,,,,
"Eitelborn, Rheinland-Pfalz",56337,Urban,,,,,,
"Eitensheim, Bayern",85117,Densification,,,,,,
"Eiterfeld, Hessen",36132,Densification,,,,,,
"Eitleshof, Baden-Württemberg",73037,Urban,,,,,,
"Eitorf, Nordrhein-Westfalen",53783,Urban,,,,,,
"Eitting, Bayern",85462,Densification,,,,,,
"Eixen, Mecklenburg-Vorpommern",18334,Rural,,,,,,
"Elbe, Niedersachsen",38274,Densification,,,,,,
"Elben, Rheinland-Pfalz",57580,Urban,,,,,,
"Elbingen, Rheinland-Pfalz",56459,Urban,,,,,,
"Elbingerode, Niedersachsen",37412,Urban,,,,,,
"Elbingerode, Sachsen-Anhalt",38875,Densification,,,,,,
"Elbrechting, Bayern",83546,Rural,,,,,,
"Elbtal, Hessen",65627,Urban,,,,,,
"Elchesheim-Illingen, Baden-Württemberg",76477,Urban,,,,,,
"Elchingen, Bayern",89275,Urban,,,,,,
"Elchweiler, Rheinland-Pfalz",55765,Rural,,,,,,
"Eldena, Mecklenburg-Vorpommern",19294,Rural,,,,,,
"Eldenburg, Brandenburg",19309,Rural,,,,,,
"Eldetal, Mecklenburg-Vorpommern",17209,Rural,,,,,,
"Eldingen, Niedersachsen",29351,Rural,,,,,,
"Elend, Sachsen-Anhalt",38875,Densification,,,,,,
"Elfershausen, Bayern",97725,Rural,,,,,,
"Elgersburg, Thüringen",98716,Densification,,,,,,
"Elisabeth-Sophien-Koog, Schleswig-Holstein",25845,Rural,,,,,,
"Elkenroth, Rheinland-Pfalz",57578,Urban,,,,,,
"Elleben, Thüringen",99334,Densification,,,,,,
"Ellefeld, Sachsen",08236,Densification,,,,,,
"Ellenberg, Baden-Württemberg",73488,Urban,,,,,,
"Ellenberg, Rheinland-Pfalz",55765,Rural,,,,,,
"Ellenhausen, Rheinland-Pfalz",56242,Urban,,,,,,
"Ellenz-Poltersdorf, Rheinland-Pfalz",56821,Rural,,,,,,
"Ellerau, Schleswig-Holstein",25479,Densification,,,,,,
"Ellerbek, Schleswig-Holstein",25474,Urban,,,,,,
"Ellerdorf, Schleswig-Holstein",24589,Densification,,,,,,
"Ellerhoop, Schleswig-Holstein",25373,Urban,,,,,,
"Ellern, Rheinland-Pfalz",55497,Densification,,,,,,
"Ellerstadt, Rheinland-Pfalz",67158,Urban,,,,,,
"Ellgau, Bayern",86679,Urban,,,,,,
"Ellhofen, Baden-Württemberg",74248,Urban,,,,,,
"Ellhöft, Schleswig-Holstein",25923,Rural,,,,,,
"Ellingen, Bayern",91792,Rural,,,,,,
"Ellingshausen, Thüringen",98617,Rural,,,,,,
"Ellingstedt, Schleswig-Holstein",24870,Rural,,,,,,
"Ellrich, Thüringen",99755,Rural,,,,,,
"Ellrichsbronn, Baden-Württemberg",73485,Urban,,,,,,
"Ellscheid, Rheinland-Pfalz",54552,Rural,,,,,,
"Ellwangen, Baden-Württemberg",73479,Urban,,,,,,
"Ellweiler, Rheinland-Pfalz",55765,Rural,,,,,,
"Ellzee, Bayern",89352,Densification,,,,,,
"Elmau, Bayern",82493,Rural,,,,,,
"Elmenhorst, Mecklenburg-Vorpommern",18510,Rural,,,,,,
"Elmenhorst, Mecklenburg-Vorpommern",23948,Densification,,,,,,
"Elmenhorst, Schleswig-Holstein",21493,Densification,,,,,,
"Elmenhorst, Schleswig-Holstein",23869,Urban,,,,,,
"Elmenhorst/Lichtenhagen, Mecklenburg-Vorpommern",18107,Rural,,,,,,
"Elmshorn, Schleswig-Holstein",25335,Urban,,,,,,
"Elmshorn, Schleswig-Holstein",25336,Urban,,,,,,
"Elmshorn, Schleswig-Holstein",25337,Urban,,,,,,
"Elmstein, Rheinland-Pfalz",67471,Urban,,,,,,
"Elpersbüttel, Schleswig-Holstein",25704,Rural,,,,,,
"Elschbacherhof, Rheinland-Pfalz",66892,Urban,,,,,,
"Elsdorf-Westermühlen, Schleswig-Holstein",24800,Densification,,,,,,
"Elsdorf, Niedersachsen",27404,Rural,,,,,,
"Elsdorf, Nordrhein-Westfalen",50189,Urban,,,,,,
"Elsdorf, Sachsen-Anhalt",06369,Densification,,,,,,
"Elsendorf, Bayern",84094,Densification,,,,,,
"Elsenfeld, Bayern",63820,Urban,,,,,,
"Elsfleth, Niedersachsen",26931,Rural,,,,,,
"Elskop, Schleswig-Holstein",25361,Rural,,,,,,
"Elsnig, Sachsen",04880,Rural,,,,,,
"Elsoff, Rheinland-Pfalz",56479,Urban,,,,,,
"Elsteraue, Sachsen-Anhalt",06729,Densification,,,,,,
"Elsterberg, Sachsen",07985,Densification,,,,,,
"Elsterheide, Sachsen",02979,Densification,,,,,,
"Elstertrebnitz, Sachsen",04523,Densification,,,,,,
"Elsterwerda, Brandenburg",04910,Rural,,,,,,
"Elstra, Sachsen",01920,Densification,,,,,,
"Elterlein, Sachsen",09481,Urban,,,,,,
"Eltmann, Bayern",97483,Rural,,,,,,
"Eltville, Hessen",65343,Urban,,,,,,
"Eltville, Hessen",65344,Urban,,,,,,
"Eltville, Hessen",65345,Urban,,,,,,
"Eltville, Hessen",65346,Urban,,,,,,
"Eltville, Hessen",65347,Urban,,,,,,
"Elxleben, Thüringen",99189,Rural,,,,,,
"Elxleben, Thüringen",99334,Densification,,,,,,
"Elz, Hessen",65604,Urban,,,,,,
"Elzach, Baden-Württemberg",79215,Urban,,,,,,
"Elze, Niedersachsen",31008,Urban,,,,,,
"Elztal, Baden-Württemberg",74834,Densification,,,,,,
"Elzweiler, Rheinland-Pfalz",66887,Densification,,,,,,
"Embsen, Niedersachsen",21409,Rural,,,,,,
"Embühren, Schleswig-Holstein",24819,Densification,,,,,,
"Emden, Niedersachsen",26721,Densification,,,,,,
"Emden, Niedersachsen",26723,Densification,,,,,,
"Emden, Niedersachsen",26725,Densification,,,,,,
"Emden, Sachsen-Anhalt",39343,Rural,,,,,,
"Emeringen, Baden-Württemberg",88499,Densification,,,,,,
"Emerkingen, Baden-Württemberg",89607,Densification,,,,,,
"Emersacker, Bayern",86494,Urban,,,,,,
"Emersleben, Sachsen-Anhalt",38822,Densification,,,,,,
"Emishalden, Baden-Württemberg",88430,Densification,,,,,,
"Emkendorf, Schleswig-Holstein",24802,Densification,,,,,,
"Emleben, Thüringen",99869,Densification,,,,,,
"Emlichheim, Niedersachsen",49824,Rural,,,,,,
"Emmelbaum, Rheinland-Pfalz",54673,Rural,,,,,,
